b0,b1,iter
3.468917713656508,5.984959178140208,4283
3.496001820343811,6.041542120351536,4284
3.5364982251243275,5.9837145487825145,4285
3.4568631266507484,6.035493733415918,4286
3.52999695530915,5.972184017388811,4287
3.5564017633566336,5.9489097279613095,4288
3.474537984935768,6.038085644452641,4289
3.511546076228607,5.965037557684577,4290
3.531636942290212,6.022835501044953,4291
3.468746116682095,5.991911341319081,4292
3.4505649500804827,5.943758657986086,4293
3.6106373516644985,6.058442694476699,4294
3.5310625933432704,6.009312925232377,4295
3.513245976188598,5.985327887679729,4296
3.5771254634395278,5.983833226654255,4297
3.4585677888309165,5.964533842998033,4298
3.5671556821396653,6.00156471803393,4299
3.4955667312731027,6.021624389978433,4300
3.436236231972192,5.990805201066025,4301
3.4956258372210685,6.013882522980878,4302
3.4954457403849504,6.0018352836186954,4303
3.463813881145099,5.989165048027276,4304
3.522900609265819,6.046640943476984,4305
3.4314566854994766,6.007870434363068,4306
3.5023391960209693,6.002397943729163,4307
3.440258768412072,5.9745213254530105,4308
3.5523504371342955,5.981711524607812,4309
3.5625919210668844,5.939450541975274,4310
3.4756158448283614,5.998567582259802,4311
3.495319756243651,6.009066625837914,4312
3.4201534036437846,5.977948096407832,4313
3.500546723801529,5.99546259666597,4314
3.5067295884733736,5.970222584754638,4315
3.475351273303318,5.967715180610078,4316
3.577312045612814,5.979535750304998,4317
3.540701141296612,6.069039438227815,4318
3.4645581066921634,6.072507782407295,4319
3.4785887203607193,6.033599503444378,4320
3.5065110648780045,5.921316936375896,4321
3.414947488708101,5.913004800110287,4322
3.469327466074851,6.045473225587593,4323
3.4784805194759043,6.043469784771731,4324
3.4500236355872547,5.972682739511786,4325
3.469561622295501,6.008238693196597,4326
3.513391560309713,5.970040421760991,4327
3.51404487684754,6.022659243043356,4328
3.485103241682717,6.0267620271363995,4329
3.518562403888808,6.0158412574081215,4330
3.4525885729100163,5.977681784239585,4331
3.5173455373447657,6.067529440986568,4332
3.4690313086487152,6.0325793748117755,4333
3.5601265525829255,6.005765658221177,4334
3.560864633572593,5.9553542025987865,4335
3.5172928913773966,6.011466390010798,4336
3.5205360140766104,5.961273336793111,4337
3.4464500509280316,6.002087262780378,4338
3.529948150364935,5.996215781861293,4339
3.5396070730517626,5.988232030029061,4340
3.448227013082154,5.989343445404199,4341
3.4700236114923526,6.049814441556246,4342
3.464366419446266,6.04478910347062,4343
3.5386200767756284,6.0273989225307965,4344
3.526881105538814,6.057186339836062,4345
3.521655094812823,6.010742718451877,4346
3.6171873987936753,6.022597754147678,4347
3.5260826362012234,5.9812101711893275,4348
3.4414480307306876,5.988438492476618,4349
3.6111674304148993,5.948638589426543,4350
3.4951299750522753,5.994803493270283,4351
3.4738498237769546,6.018985916291209,4352
3.4682881784232475,5.9527323152100315,4353
3.552052349227663,6.114210592591382,4354
3.5342619647303795,6.0564941204443805,4355
3.502871491869026,5.979556644359595,4356
3.5709380260806443,5.957427110008978,4357
3.4701649033142474,5.976199975574708,4358
3.4840548581103006,5.9734985698835565,4359
3.5410861268913907,6.011391353772392,4360
3.529946561997862,5.97700285194057,4361
3.485226415569915,5.956928197030816,4362
3.473863368383738,5.949181477782519,4363
3.4108463582195254,6.098463558854522,4364
3.4681012939451583,5.958786948114542,4365
3.5572654791353817,6.054347270515722,4366
3.4722238233399225,5.975918429251174,4367
3.4465640530646593,5.9012904045183845,4368
3.5321507368049745,5.919337420043641,4369
3.560061232266623,6.03383167050705,4370
3.559872730436089,5.929204222984726,4371
3.4286983665188053,5.978571247804695,4372
3.471272495737209,6.044378685317188,4373
3.505296372542405,5.949121895784575,4374
3.467830898783199,5.98742396360987,4375
3.5174928088728468,6.041350178595167,4376
3.5226742983320007,6.062336217379569,4377
3.478210268641722,5.996602799985683,4378
3.5466365843830188,5.979173457979374,4379
3.482469573547779,5.922969099154176,4380
3.500423233153538,5.964516698276495,4381
3.4902131682114255,5.992012463654712,4382
3.467155770816434,6.031602789693134,4383
3.4710404553289402,5.913879004691837,4384
3.5311288440611612,5.881034523624554,4385
3.4938445900817254,6.029737364553815,4386
3.5593569477939213,5.9959007354443425,4387
3.4977072346454747,6.067309482063022,4388
3.475204346192488,6.027924209928535,4389
3.5502822329889696,6.050278043158201,4390
3.4542408447351325,6.01632928252431,4391
3.5192742711319878,6.0978053064685325,4392
3.5499600484597122,5.954205420950634,4393
3.5010600226397646,6.031212287327865,4394
3.5152982064188234,6.06385692916316,4395
3.4601482016730722,5.994507558750268,4396
3.547823441194015,5.971989035379383,4397
3.520956029122555,6.093766848377369,4398
3.5148652084536938,5.986166229033379,4399
3.492321801712291,6.050403216830536,4400
3.5223171369650887,5.952888224518567,4401
3.534683051769734,5.973912973004713,4402
3.4831413565016573,5.963039731009446,4403
3.5490144768404743,6.008647041473666,4404
3.538555597994118,5.999553993642487,4405
3.53055836369876,5.997613396566888,4406
3.4221567815226974,5.998213684727625,4407
3.489794947424269,5.960193928585317,4408
3.4653960662175596,6.0198975524411065,4409
3.5064738358424123,5.940529381033932,4410
3.473127163495288,5.972965128973868,4411
3.472170655725441,5.957986047757552,4412
3.4772643580402307,5.952360453534661,4413
3.5052474754025846,5.976308791884124,4414
3.5744120435100677,6.018099281862928,4415
3.4643397570412393,5.975624237194608,4416
3.5513770875269284,5.972007707081503,4417
3.4219251387416216,6.012576180996372,4418
3.530170091281752,6.058599483496423,4419
3.45205635974922,6.0399531889005535,4420
3.54670727969847,6.025134061318905,4421
3.4240020986765622,5.973912261063767,4422
3.4731128992014524,6.003647361239267,4423
3.442957407084021,5.960755899538982,4424
3.423166644886685,5.968476153692484,4425
3.4567660887959186,6.104963863859549,4426
3.526802362011107,6.060585268116942,4427
3.424448159985134,6.0108120839770836,4428
3.467814081982089,6.0012628649608795,4429
3.5042285633117696,6.063726279747574,4430
3.4313753749628177,6.01462993784138,4431
3.477204894515941,6.000513801886043,4432
3.4816954113119234,5.976699073723306,4433
3.4859010223782616,6.00244221259304,4434
3.503427959275862,6.093471806372199,4435
3.476789297969574,6.045846093752121,4436
3.543105981462694,6.06645078108759,4437
3.4744766899196087,6.043644673149132,4438
3.4865754169739787,5.981336912403835,4439
3.5162607629896225,5.967157399903081,4440
3.5093407743042304,6.006547611276519,4441
3.5102296707576106,5.976067459935709,4442
3.4814475106586498,5.973450895871502,4443
3.464468404935715,6.029643158204718,4444
3.5391512075911162,6.012486473851647,4445
3.4869024667469977,5.957882996912868,4446
3.4024745962878016,5.971658247850913,4447
3.4854667241734716,6.038433765574818,4448
3.4946385001423446,5.968780003454598,4449
3.5141020727173546,6.0152862043024635,4450
3.5620361291579474,6.003314783500523,4451
3.510511984984175,5.978198979630394,4452
3.5140131582164633,6.038615644356396,4453
3.5526147413077585,6.098270736697628,4454
3.415133039016826,5.919797765836416,4455
3.4797369132009357,5.970817454575734,4456
3.4839375177383425,6.083447472031107,4457
3.4964877691147436,5.991025598426009,4458
3.481972451214986,6.026930837037241,4459
3.5619647507946146,5.995996564109308,4460
3.526882690360314,5.967486227052,4461
3.4693202549283013,5.970424749289496,4462
3.5278695578340304,6.014549403890864,4463
3.4753236966522993,6.019948011515729,4464
3.4905980195902786,6.036992075393589,4465
3.551990015179234,5.959422497091138,4466
3.5233867933939895,5.914369749858645,4467
3.486801173447086,5.950483286245779,4468
3.4441241561457185,5.935211832129078,4469
3.5226345089235984,6.073835776536215,4470
3.5385472095002943,6.013908219189967,4471
3.479539183956642,5.99411848372112,4472
3.5036604213048306,5.999297697241075,4473
3.4688195023948345,6.00325238575496,4474
3.5380571685377165,5.992190520592565,4475
3.5247599357301684,6.061692938556296,4476
3.5057983649869424,5.992402493409587,4477
3.4962808798274647,5.9607678257933365,4478
3.494621729647007,5.8969576617926025,4479
3.5499122579285625,6.029784378312916,4480
3.504489420278499,6.02699912961398,4481
3.4515538361730536,5.903854675590231,4482
3.5578764886283425,6.03049849334234,4483
3.567633166823581,5.968559342208335,4484
3.4339776953055927,5.95157952221934,4485
3.4830157561248,5.989717487381706,4486
3.543157721092838,6.029500326993738,4487
3.4993499975122595,5.988304555770596,4488
3.580279456051637,5.941478959840254,4489
3.5261505899364325,5.995770020089427,4490
3.441895387486504,5.969799645966162,4491
3.491948764342814,6.073102975677917,4492
3.476289604376472,6.010053751622115,4493
3.450521002270495,6.005818785527659,4494
3.5413422706531503,6.011048094164507,4495
3.4596171788996477,5.961123253443378,4496
3.553003082955648,5.978612222804871,4497
3.521799800645851,5.978553397301903,4498
3.406217053137668,6.020352421785872,4499
3.4388736370619633,5.95019093338704,4500
3.523869350801976,5.942200888899438,4501
3.5379146419890457,5.9890704952548175,4502
3.6064095447428732,5.96009196993644,4503
3.497091018734109,6.000387030635444,4504
3.496522246387851,6.00726080157272,4505
3.493542290260458,6.043524129700164,4506
3.5055755448690853,5.966039449493308,4507
3.4663951790330554,5.986210255939206,4508
3.5564092413837374,5.953930869694162,4509
3.5011661971090198,5.976582631655315,4510
3.458261350825362,5.998180707386368,4511
3.3953589122020995,5.960436587209658,4512
3.463682214232755,6.018440941379438,4513
3.51606642654028,6.02971674955749,4514
3.4569760225092985,6.00484882283758,4515
3.4905245410729733,5.984112915641686,4516
3.47906347636476,6.050001422349023,4517
3.475965678941452,6.027607615657289,4518
3.5071200936916727,5.939261305749702,4519
3.4671247696087484,5.900156089117252,4520
3.5374780653245126,6.054435265609171,4521
3.5095352059571185,6.01066076055683,4522
3.4357183947950123,6.012914950510574,4523
3.504979566859384,6.017955433506354,4524
3.524405025064804,5.962028429190738,4525
3.5216657913952942,6.025992289780175,4526
3.5455359522527217,5.963939189054288,4527
3.5148552817540453,6.013998262057368,4528
3.48553472980822,5.976417508710944,4529
3.4442581500073484,6.0398712561598,4530
3.4998285510466394,6.001287272490174,4531
3.4792337323555085,5.9477960397225145,4532
3.5483485323022492,6.020119891737115,4533
3.601631607222317,6.056230433121389,4534
3.481277461666723,5.987028858763719,4535
3.421304667677109,6.019160456727977,4536
3.45871593890197,5.9493766529453636,4537
3.568381999229002,5.970623628173945,4538
3.4475539328381797,5.968253752715114,4539
3.5562256746317358,5.98070682867655,4540
3.479408666302791,5.978636108457989,4541
3.489145710243211,6.004213596653147,4542
3.4926512896088364,5.953306344648725,4543
3.478961196385138,5.977304089544547,4544
3.5345522162781515,6.018937078708924,4545
3.530828094138513,5.934111768512808,4546
3.458037578001526,5.933130997033348,4547
3.484079644234714,6.024210923481344,4548
3.5065789639058016,5.987829576876323,4549
3.476119921208704,5.977802814246263,4550
3.5457961676497187,5.996233568776929,4551
3.5332835880575355,5.954171163377141,4552
3.4713777620070796,5.972237002571044,4553
3.5204237549576654,6.004097773578786,4554
3.565403745932211,6.02128748146534,4555
3.4902108519544,5.96882297575443,4556
3.4875988806670515,5.961861078109472,4557
3.5317454898309175,6.019839858388296,4558
3.4405661987294325,6.024106576426102,4559
3.44058568290241,6.0946980749488615,4560
3.4997898580109097,5.99984468403373,4561
3.4244176339032526,6.039195886670899,4562
3.5120300990735336,5.99918195432167,4563
3.557875899797949,5.993049221110599,4564
3.537064040795355,6.03420804116075,4565
3.500367687888324,6.025627443045307,4566
3.5089047411382093,5.939349186793177,4567
3.473232993094912,6.130607945322231,4568
3.575913490184668,5.942670144632923,4569
3.551568718992562,5.960635030240456,4570
3.516534398427523,5.977878565887946,4571
3.473587368366849,5.994880255694007,4572
3.5162047250785435,5.954992458206307,4573
3.472065967301704,5.947475587313511,4574
3.5104456907519435,6.014314997455733,4575
3.4979969380263483,5.99305847499211,4576
3.4836534539248407,6.019319616765294,4577
3.4935636904504954,6.054581790819674,4578
3.5043602755513596,6.032023415312617,4579
3.5001212968762117,5.973391116705622,4580
3.4598768496080345,6.008039517567844,4581
3.471640851491222,6.025068587036337,4582
3.568794754995993,5.998933832063053,4583
3.4340972102853797,6.015987738342381,4584
3.451368476706593,5.959842053766914,4585
3.4820018618143274,5.953611579430875,4586
3.4355307824095793,5.920568655784077,4587
3.509161966400496,5.981047025302578,4588
3.5011689517350333,6.009853008176784,4589
3.472590551874975,5.939302291397981,4590
3.558128351988446,6.047359800826279,4591
3.5279808059549818,6.048901506590718,4592
3.5169237175628476,6.032654193354967,4593
3.504139001663402,5.9636762558658205,4594
3.528567850394478,5.9707162260770525,4595
3.466643414652379,5.971368377327957,4596
3.4675588731862237,5.96857567260106,4597
3.547883735590476,5.992699246282772,4598
3.4198450412506616,5.977634894498802,4599
3.4554062985663,5.9822331147675225,4600
3.522838156192543,6.002450910556692,4601
3.519132634528039,5.996119367061485,4602
3.4773832724371236,6.012905974188992,4603
3.5553941758375958,6.024809829136503,4604
3.4695586226444974,5.98226583473666,4605
3.518464111936511,6.001507534151697,4606
3.4878118658218855,5.951082215414959,4607
3.562740582790102,5.966017748994544,4608
3.4904034115192863,5.9744107827859985,4609
3.552935339713489,5.979416529317103,4610
3.5082706703919264,6.083697302596252,4611
3.4867639314561756,6.064436992346446,4612
3.5011527508731946,6.019654667605183,4613
3.5329190036382494,6.0140937074107645,4614
3.5057115862835513,5.997812443448673,4615
3.3966898199772,5.907328848300534,4616
3.513767372370328,5.971538492610124,4617
3.5006075921826505,5.989433138226544,4618
3.4802516874461102,6.0365189955033856,4619
3.529884342438802,6.0359713387035,4620
3.563000454000553,5.915462684107927,4621
3.4857846515507527,5.968018403626817,4622
3.4088724142932336,6.002955040019095,4623
3.4761449068815615,6.0071605097111505,4624
3.4136768088018554,5.89694457521206,4625
3.5026923599063693,6.013703028256883,4626
3.4636166474848777,5.981870169640482,4627
3.524043351493963,5.950598779043236,4628
3.532537803338395,5.9635846224303855,4629
3.5366200568005515,5.987240963432172,4630
3.4917624285255333,5.9774915553863455,4631
3.549252454853796,5.957785940785401,4632
3.472159606557504,6.037363173145256,4633
3.5026925449425677,5.971005827433272,4634
3.515191553099742,5.929755121588902,4635
3.5445968332817457,6.041468434643645,4636
3.426841201886827,5.977643558220511,4637
3.435966582274328,6.035103015938529,4638
3.5009530352781195,6.032538171400878,4639
3.511049791530147,6.029761334134656,4640
3.5265318073526575,5.959491859924291,4641
3.521706714147335,5.993362606858096,4642
3.4791419397590824,6.06395142550786,4643
3.469132498206381,6.026562662437949,4644
3.5124568644705576,6.04997720178286,4645
3.4949556355614395,5.99351502740109,4646
3.480271907973147,6.035211275781999,4647
3.4990677681445526,5.998443233757015,4648
3.5622492231734517,5.987339718866469,4649
3.5653881010074757,5.997361150258714,4650
3.496898877942342,5.975701805269428,4651
3.522725876048384,6.013149531066605,4652
3.4208481094000884,5.974066423673344,4653
3.4515501432594773,5.98780285045416,4654
3.5450934196876642,6.008534831764239,4655
3.516574989645954,5.931344293516854,4656
3.470248909499232,5.97261357824208,4657
3.5327533536926032,6.060109441630381,4658
3.459087769448683,6.018420610286491,4659
3.49060024146355,6.032031511534428,4660
3.455228011469141,5.982153374071406,4661
3.5257324186885723,6.0507904551360365,4662
3.558082722646542,6.013863645410604,4663
3.5634558990226592,6.027581655628654,4664
3.4867447455653284,5.9675246782820395,4665
3.442805208951923,6.017543016245652,4666
3.5019085405852555,6.00534134149338,4667
3.5344820092768794,5.978979168951562,4668
3.5538735547398446,5.941543376664815,4669
3.47048394263441,5.95923670841048,4670
3.444648752205647,5.941284743190487,4671
3.4610466478873128,5.9661723549229375,4672
3.5085296581654655,5.975501576427563,4673
3.443934049327092,5.936740163282736,4674
3.4976107487630115,5.988039712218657,4675
3.52259612688225,6.069891322374506,4676
3.444075306125488,5.997408425513078,4677
3.4747743185944224,5.957174159948918,4678
3.466471793183028,6.01940317360426,4679
3.515821308357287,6.024268497620341,4680
3.5446050684147603,6.039811047041291,4681
3.505955988455855,5.990488898857381,4682
3.436079107361914,6.073257806034701,4683
3.519536020635792,5.987030207485383,4684
3.477808620888044,5.997097233481727,4685
3.572900662148314,6.0048719295317134,4686
3.4943698224989723,5.957232662581861,4687
3.4493833732848094,6.061879012055949,4688
3.5031891947444302,6.0683537869806,4689
3.5859927052154803,5.991938609357213,4690
3.509708998687339,6.004269620622267,4691
3.554392243986847,5.979378149101608,4692
3.481554201240194,5.961271654628166,4693
3.5071424488206784,5.975588100074519,4694
3.42784499238075,6.001290393317073,4695
3.51637498846154,5.968822585731535,4696
3.5567129660744294,5.947296075551278,4697
3.546474041537725,5.97748630812288,4698
3.4852925589361363,6.009880517155064,4699
3.457870899268895,6.0277009304979385,4700
3.4859532156009347,5.963300181628618,4701
3.535812916271738,5.98985573639376,4702
3.554725027962591,6.001407290148324,4703
3.503036667078284,5.961504681040163,4704
3.5592866383311264,5.969518739220233,4705
3.469198511208218,6.091248429838531,4706
3.5115787924163984,5.992377901320125,4707
3.53066588910217,5.959609661076005,4708
3.5418730347996195,6.050549582071787,4709
3.50048364110042,5.9531810497253295,4710
3.5191299373980516,5.96551554635941,4711
3.4925213195064613,6.004546226055726,4712
3.482361522319921,6.037481320876729,4713
3.51066201298541,6.063999140017483,4714
3.5440863852691007,5.987677957728197,4715
3.5302959723535694,5.9896735035622,4716
3.514110982420902,5.962012782564135,4717
3.486240858876228,6.008260728887257,4718
3.4571935190578085,5.975801056986256,4719
3.4968722991669385,6.001757595282059,4720
3.5259476387759547,6.066940847222014,4721
3.4511375511100653,5.942630498668823,4722
3.5244979087163335,5.980221001074477,4723
3.4704160605185326,6.025469931623878,4724
3.5419106247415497,6.01567796662589,4725
3.6029626956010006,5.978925280321027,4726
3.521325561143107,5.997758475791348,4727
3.4938865368227994,6.0442784968793815,4728
3.4869880863266207,5.970611233085325,4729
3.4997877922492626,5.945646960095641,4730
3.5041553424760985,5.998332774104584,4731
3.4960859595687745,5.991384889168258,4732
3.4149081511226043,6.049618665682338,4733
3.4880417346699795,6.058811168917033,4734
3.4988359650192384,5.983086694261697,4735
3.5244019940575306,6.013795655116303,4736
3.4340827918379127,5.915906938696242,4737
3.4684810710488847,6.023850091928174,4738
3.4736385640990726,5.963124419282499,4739
3.5452142089017356,6.039556037198913,4740
3.430852481947528,5.998249698739752,4741
3.5522453174200748,6.0668031681846175,4742
3.5231501811553683,5.960842401181903,4743
3.544616890715596,5.978569562759323,4744
3.4939992649522,6.015582036399497,4745
3.4739175577777246,5.9784369944624,4746
3.5471162819672295,6.059855469058061,4747
3.474431278238577,5.98586536316802,4748
3.5263255413063437,5.971078732745364,4749
3.4965082255022506,5.970546170421664,4750
3.4903541020851945,6.023947481410766,4751
3.4315548804718823,5.93079842253675,4752
3.5528011627619023,6.105348297282832,4753
3.5065162733381694,5.964303863649682,4754
3.4980999896689444,5.968544203867248,4755
3.469792077912497,6.013259564205743,4756
3.4910736036594763,6.001868624027302,4757
3.5265131972654786,5.969319135373355,4758
3.5283935190605096,6.002688843738077,4759
3.4802805406349897,6.028634089344205,4760
3.508832818267745,5.942263015952327,4761
3.52364906327597,6.072864562998547,4762
3.5152508788400256,5.963389763852863,4763
3.48904103865612,5.963692901923043,4764
3.469782179918398,6.009963395757931,4765
3.5033656609138073,5.94808102769738,4766
3.5618775651670895,5.9864700802185276,4767
3.5306611541292052,5.984687710378941,4768
3.419330584839492,5.923976929297576,4769
3.4818154712035163,6.0583350004501995,4770
3.526456308350412,5.970081595719717,4771
3.400600883578841,5.968797691064213,4772
3.5692541487136973,6.0676516060790195,4773
3.4979601186667595,6.0277739841628035,4774
3.4940773776099534,6.048813789634881,4775
3.484767980151765,5.983362205738887,4776
3.526489975834236,5.9967162802813005,4777
3.5054298179780785,5.947322106415034,4778
3.5112446443104623,6.018261139541378,4779
3.432964944612175,6.009708644774104,4780
3.5341875936701395,5.944820802100119,4781
3.403110633019365,6.071938676565494,4782
3.458373348720545,6.034608635141966,4783
3.5054431626715457,5.987189360200013,4784
3.5122765171605006,5.95249222786657,4785
3.444386496237608,5.948071080070254,4786
3.5987334217514904,6.002709086962874,4787
3.5397300308410498,6.047747667687091,4788
3.4915821395531776,5.917495494681561,4789
3.5629379371883485,6.049502315058338,4790
3.5235516074653797,6.033976141983386,4791
3.4751961887716574,6.023831374815882,4792
3.4730735546977263,6.078448300738941,4793
3.4607464779066635,5.957063765074488,4794
3.48942225568925,6.025587908132792,4795
3.420380469503706,5.944014866795644,4796
3.508651592784248,6.043507616441271,4797
3.50397336123559,6.062893801309412,4798
3.4850965810048176,6.074157500229462,4799
3.4035886166647504,5.966238029385314,4800
3.4903650066672407,5.9980459948862705,4801
3.5173932116298836,5.991587495459856,4802
3.491147114293548,5.973482919078954,4803
3.486849519701555,6.040329333336275,4804
3.49959091239295,5.97045303682575,4805
3.461744240223767,5.941484495578421,4806
3.4761768585901733,5.919832675042918,4807
3.392578661244181,5.991398721238825,4808
3.5319847198699588,5.964542480184402,4809
3.495129710158164,5.958454664818177,4810
3.4849020447742007,5.961416637501527,4811
3.5363853348345216,6.021215410731957,4812
3.5014179847906646,5.9611773684537805,4813
3.3663488319339026,5.995579916991445,4814
3.473133686792741,6.012037224241145,4815
3.4727667525245547,5.958776256251353,4816
3.5046594306931116,6.0393784503858825,4817
3.4322551436489914,6.029556231648557,4818
3.5499372390348864,5.992510475588646,4819
3.5307118729648774,5.932390820037684,4820
3.4234266962346194,5.979972009840632,4821
3.4689953760266077,5.993051438197533,4822
3.5455080418607796,6.046212720945687,4823
3.4653837058625654,6.010890770173866,4824
3.4455747962952676,6.048397113994478,4825
3.488182866040733,5.910134789571053,4826
3.4515613736290742,6.014902758205095,4827
3.5241524079378084,6.018583194145461,4828
3.5083486971193096,5.944088484834337,4829
3.4650478255813795,6.061638305819938,4830
3.48329702608733,5.89670560977798,4831
3.4647655187396884,5.978343014246792,4832
3.52021817972258,5.952844123523945,4833
3.524736708508629,5.9982852397506745,4834
3.448404244571604,6.020822920254944,4835
3.506479368280377,5.966578617089707,4836
3.448300256303881,5.9802216868223725,4837
3.4563164103486685,5.929177866595703,4838
3.5490491798354395,6.016643390492828,4839
3.4245636311024374,5.893836284638267,4840
3.526380398495827,5.936942380558844,4841
3.493923415254147,5.983136535288798,4842
3.5462221900418993,5.969974732884663,4843
3.4994229191454576,5.969245342083096,4844
3.554242185705411,5.982783421068292,4845
3.482048423894675,5.99930549848364,4846
3.4531409316070043,6.063839222583405,4847
3.5321629877275327,5.988500692424244,4848
3.558505153860145,5.98109949953261,4849
3.460937696364447,5.945379304374961,4850
3.4774209443148267,5.977744757512397,4851
3.460395246293081,6.002427038032405,4852
3.441273170421454,5.987361108299053,4853
3.4521284456431607,6.016091631017251,4854
3.4890279516016034,6.027021505424471,4855
3.4561229750280993,5.951401575446088,4856
3.5616791452268677,5.9742954165391575,4857
3.4807559365354863,5.9293597896116115,4858
3.5469251678227605,6.009204855465656,4859
3.5083393737097226,5.983731784941842,4860
3.4677669959197654,5.974788003540785,4861
3.545279371021117,5.988856169386307,4862
3.5125825829656097,6.048515395746853,4863
3.5349955425897748,6.039400908239242,4864
3.4695399897535015,5.9707372833307,4865
3.5459499677160307,5.959644887813991,4866
3.439754835295375,6.059290446946339,4867
3.4759244214526137,6.014919824847207,4868
3.444513752518837,5.989614561459714,4869
3.535123137248444,5.946333682800863,4870
3.595100374607405,5.990793400185745,4871
3.4661879405856237,5.991277678571474,4872
3.434750190483595,5.9398083243046145,4873
3.470142878535211,5.987869709215202,4874
3.5018202978312263,6.00403282443383,4875
3.4130517715216997,5.947749104055343,4876
3.5528576366810043,5.98965901191218,4877
3.490991521114922,6.006143575909802,4878
3.517026289614261,5.947843814304696,4879
3.4956056227762233,6.029212214213219,4880
3.5590910753303837,6.006011262279124,4881
3.563962819115322,5.950722761333576,4882
3.4684141460620936,5.984726066045353,4883
3.512951817244257,5.8968326762925996,4884
3.490512623164145,5.99518083042886,4885
3.514467952086329,5.976178366093681,4886
3.4784892752401215,6.09559832206893,4887
3.4970213223747844,5.988827154872965,4888
3.509625706104403,6.031302761379136,4889
3.4596187033088035,5.9687771816969235,4890
3.5395440416801223,6.044358392887827,4891
3.46082559037134,5.997915802817092,4892
3.5179809207275117,6.04998634059731,4893
3.510782849272233,5.97025836957047,4894
3.4917290135304593,6.070864008080243,4895
3.449591242949327,5.995393352372517,4896
3.5116725255226786,5.997659083778809,4897
3.5192231164789916,5.951369957437717,4898
3.5173781316005774,6.01070580843715,4899
3.460238502641896,5.957161888104474,4900
3.431066429179202,5.894152999234846,4901
3.4510516529433235,6.051085984801074,4902
3.484504552658596,6.07590602917656,4903
3.443668955117827,5.951192895121531,4904
3.544859764851955,6.036727508139978,4905
3.515685583711267,5.993913922930587,4906
3.509104143637908,6.022523454260265,4907
3.468066342150673,6.069582041898197,4908
3.543243708094068,6.053945114658796,4909
3.423538042167739,5.976747409459952,4910
3.5970995399476497,6.004286859845173,4911
3.459491987141376,6.049072960643566,4912
3.477027813879388,6.008694410695628,4913
3.514512076665459,6.085624467001636,4914
3.454720907424237,5.977708659039922,4915
3.4928503379207876,5.961424223662647,4916
3.5276593076582703,5.9930868012018355,4917
3.4057414010701446,5.98238423903724,4918
3.526399700758371,5.941722687028636,4919
3.506636683280519,6.01752168577196,4920
3.4362980420868046,6.000715335404583,4921
3.4392202859708347,6.061246792492792,4922
3.4654781672166766,5.95882372081871,4923
3.522895245235854,5.912308510387094,4924
3.51602422030959,6.0214648830264395,4925
3.5133594076384007,5.955357261915109,4926
3.546977399165886,6.006815359785014,4927
3.506365117425074,6.076934548452545,4928
3.508263301402232,5.946749033143964,4929
3.4748031725050237,5.944578912904972,4930
3.396776346465518,6.0487410838951625,4931
3.4713842457590607,5.913607122834367,4932
3.4862870737076275,6.057470292146854,4933
3.480120080059706,5.955928854121957,4934
3.568318234245798,5.955669826256665,4935
3.4601900425410275,5.961300668755893,4936
3.45474783347476,6.00153600671002,4937
3.474821334038416,5.956264205592841,4938
3.6035034109029995,5.91646376046022,4939
3.463201204714301,5.9871973935153555,4940
3.517484887313762,5.962939340361229,4941
3.532393303998273,6.004871750342243,4942
3.499742203300506,5.984446678942778,4943
3.4828761707194418,5.97569106328006,4944
3.503164202887901,5.989980685760776,4945
3.4380177939812206,5.964300671770356,4946
3.476558193635175,6.031515437440157,4947
3.4325583673075966,6.053877279128551,4948
3.4657627516114187,5.958711173077573,4949
3.5220296047559247,6.032748373239913,4950
3.487070149250105,6.044900884397918,4951
3.4559074851596168,5.991730681367357,4952
3.5319667289690804,6.01940601284514,4953
3.47971864298908,6.012825791122237,4954
3.5161812832814907,5.957983529553895,4955
3.505296850789222,5.968418362428233,4956
3.543073056686398,5.982376473288338,4957
3.5476626712155928,5.954939532692845,4958
3.4911111732411033,5.987421852026253,4959
3.5781529401714263,5.9409613837226685,4960
3.501552739234657,6.010604742990364,4961
3.4907843193340473,5.964099319269076,4962
3.472227136469728,6.014995550856788,4963
3.4820344860691996,6.060865231283719,4964
3.471675745359029,5.967420438442603,4965
3.5073887391713248,6.035679940310516,4966
3.5466394175366562,5.939734685775019,4967
3.463565939716567,5.944186847574287,4968
3.4451580615159867,5.9726215184700395,4969
3.527593438417734,6.081917771386452,4970
3.4416742519857504,5.996349359389025,4971
3.5881970189233736,5.988253085226533,4972
3.4882291531315226,5.977313937891024,4973
3.475654908253071,6.023087464569055,4974
3.5573057923282505,5.9121436596813774,4975
3.415478173634675,5.9786984336237214,4976
3.464464376696265,6.023646404453112,4977
3.5334511539784277,6.00132721594136,4978
3.5589651038826604,6.089288737715944,4979
3.4490635212291743,5.937930403735136,4980
3.5008604137801487,6.01217774316336,4981
3.5080985971855627,6.093604311114287,4982
3.516873944299622,5.993965005175984,4983
3.4565152249976427,6.048819465010408,4984
3.4722965999021147,6.010806901784554,4985
3.4902324562982265,6.028240483631596,4986
3.434929201459804,5.955314444882395,4987
3.4529495293615122,6.046242662489244,4988
3.543284021147811,5.996314571275458,4989
3.5548895945603523,6.092673667170621,4990
3.531873262492505,6.050941211540391,4991
3.520561747824353,6.071354763636379,4992
3.506398043126547,6.013474005061256,4993
